date,yearday,weekday,month,day,sales
2017-01-01,1,6,1,1,102.70764330750863
2017-01-02,2,0,1,2,896.551872159576
2017-01-03,3,1,1,3,1050.296018646955
2017-01-04,4,2,1,4,924.917271900932
2017-01-05,5,3,1,5,949.9854908047566
2017-01-06,6,4,1,6,1534.3135961191676
2017-01-07,7,5,1,7,80.88172141094373
2017-01-08,8,6,1,8,103.00831627073146
2017-01-09,9,0,1,9,1009.2031786203381
2017-01-10,10,1,1,10,979.0785120358587
2017-01-11,11,2,1,11,952.3886305085223
2017-01-12,12,3,1,12,969.4557504955333
2017-01-13,13,4,1,13,1343.4881180384675
2017-01-14,14,5,1,14,101.13794665526335
2017-01-15,15,6,1,15,77.59970984849723
2017-01-16,16,0,1,16,835.1279395662368
2017-01-17,17,1,1,17,1067.3148379510403
2017-01-18,18,2,1,18,1018.7179915395841
2017-01-19,19,3,1,19,1078.3323501201833
2017-01-20,20,4,1,20,1292.5596797227356
2017-01-21,21,5,1,21,93.57626897834024
2017-01-22,22,6,1,22,108.33477480927827
2017-01-23,23,0,1,23,890.3689097834387
2017-01-24,24,1,1,24,937.201712013189
2017-01-25,25,2,1,25,1200.744589859963
2017-01-26,26,3,1,26,1228.0221980874414
2017-01-27,27,4,1,27,1759.828618926633
2017-01-28,28,5,1,28,634.2821989993946
2017-01-29,29,6,1,29,722.0285061017482
2017-01-30,30,0,1,30,1876.7751172001426
2017-01-31,31,1,1,31,2187.037244138141
2017-02-01,32,2,2,1,1148.2942882347622
2017-02-02,33,3,2,2,785.8249376545864
2017-02-03,34,4,2,3,1195.3338813433559
2017-02-04,35,5,2,4,106.69652935102911
2017-02-05,36,6,2,5,91.9789115678355
2017-02-06,37,0,2,6,907.4587386286214
2017-02-07,38,1,2,7,1191.1599091259388
2017-02-08,39,2,2,8,1059.2537034171291
2017-02-09,40,3,2,9,1082.9565374362776
2017-02-10,41,4,2,10,1493.4008621569142
2017-02-11,42,5,2,11,107.65633971905444
2017-02-12,43,6,2,12,116.02443589097993
2017-02-13,44,0,2,13,1049.945019440718
2017-02-14,45,1,2,14,1119.3025050309113
2017-02-15,46,2,2,15,721.703354197406
2017-02-16,47,3,2,16,989.2392763396439
2017-02-17,48,4,2,17,1277.125108855893
2017-02-18,49,5,2,18,114.74438911387944
2017-02-19,50,6,2,19,99.72444653233097
2017-02-20,51,0,2,20,849.4518730687784
2017-02-21,52,1,2,21,963.5322029607445
2017-02-22,53,2,2,22,985.7282552925387
2017-02-23,54,3,2,23,983.5321414735267
2017-02-24,55,4,2,24,1342.1057625305718
2017-02-25,56,5,2,25,103.28558889031467
2017-02-26,57,6,2,26,309.71000704783245
2017-02-27,58,0,2,27,1121.9643906551344
2017-02-28,59,1,2,28,1229.6900192399048
2017-03-01,60,2,3,1,945.1643568188713
2017-03-02,61,3,3,2,1014.0627161893092
2017-03-03,62,4,3,3,1158.9028239140387
2017-03-04,63,5,3,4,111.46520014047887
2017-03-05,64,6,3,5,87.49904630910432
2017-03-06,65,0,3,6,1061.0597015479002
2017-03-07,66,1,3,7,1052.0486782800856
2017-03-08,67,2,3,8,1033.711835412986
2017-03-09,68,3,3,9,1022.444263194078
2017-03-10,69,4,3,10,1318.8826945911346
2017-03-11,70,5,3,11,99.45790421142709
2017-03-12,71,6,3,12,106.37252038661605
2017-03-13,72,0,3,13,856.8062041485781
2017-03-14,73,1,3,14,957.8297477503712
2017-03-15,74,2,3,15,1193.0746217974533
2017-03-16,75,3,3,16,867.2741719944279
2017-03-17,76,4,3,17,1306.6277906956893
2017-03-18,77,5,3,18,93.41699981510283
2017-03-19,78,6,3,19,98.016989348809
2017-03-20,79,0,3,20,927.6431842253882
2017-03-21,80,1,3,21,928.0630437095778
2017-03-22,81,2,3,22,988.5079670980145
2017-03-23,82,3,3,23,1092.621101708523
2017-03-24,83,4,3,24,1458.7529437862045
2017-03-25,84,5,3,25,91.86352479813215
2017-03-26,85,6,3,26,274.45251238302984
2017-03-27,86,0,3,27,1065.330611978153
2017-03-28,87,1,3,28,1366.6614100767165
2017-03-29,88,2,3,29,1731.1531918167998
2017-03-30,89,3,3,30,1733.4173479667957
2017-03-31,90,4,3,31,2187.909368672627
2017-04-01,91,5,4,1,116.66346526686755
2017-04-02,92,6,4,2,92.46422882793397
2017-04-03,93,0,4,3,956.1361035562254
2017-04-04,94,1,4,4,1125.0895897145572
2017-04-05,95,2,4,5,895.6781248273571
2017-04-06,96,3,4,6,1069.1099062359365
2017-04-07,97,4,4,7,1110.5250996080847
2017-04-08,98,5,4,8,99.5573714985987
2017-04-09,99,6,4,9,112.8313670667794
2017-04-10,100,0,4,10,1069.5919716294213
2017-04-11,101,1,4,11,1188.9549128583847
2017-04-12,102,2,4,12,861.6894091740247
2017-04-13,103,3,4,13,1005.0567608733368
2017-04-14,104,4,4,14,1067.1445143620817
2017-04-15,105,5,4,15,104.8595333035004
2017-04-16,106,6,4,16,98.4887543892704
2017-04-17,107,0,4,17,967.3355677528614
2017-04-18,108,1,4,18,1090.340374366744
2017-04-19,109,2,4,19,1044.5270732691226
2017-04-20,110,3,4,20,1006.3036596510964
2017-04-21,111,4,4,21,1244.1858490599768
2017-04-22,112,5,4,22,101.63263590856346
2017-04-23,113,6,4,23,107.55403085650221
2017-04-24,114,0,4,24,1002.5921466778143
2017-04-25,115,1,4,25,920.9991974076921
2017-04-26,116,2,4,26,1148.408768820294
2017-04-27,117,3,4,27,1332.5731708992876
2017-04-28,118,4,4,28,1811.3665716573469
2017-04-29,119,5,4,29,648.0806459749585
2017-04-30,120,6,4,30,926.5111823979202
2017-05-01,121,0,5,1,1151.9158704775216
2017-05-02,122,1,5,2,1189.343123546882
2017-05-03,123,2,5,3,940.3461486717563
2017-05-04,124,3,5,4,1085.1070695322385
2017-05-05,125,4,5,5,1311.6562045934165
2017-05-06,126,5,5,6,106.6606388696385
2017-05-07,127,6,5,7,82.95362713620646
2017-05-08,128,0,5,8,818.1043668064276
2017-05-09,129,1,5,9,873.46639040928
2017-05-10,130,2,5,10,1046.2916538940042
2017-05-11,131,3,5,11,1078.4772770869058
2017-05-12,132,4,5,12,1452.7869719383352
2017-05-13,133,5,5,13,90.13846014069003
2017-05-14,134,6,5,14,101.98002677528054
2017-05-15,135,0,5,15,1000.8481682894186
2017-05-16,136,1,5,16,1099.8314622983141
2017-05-17,137,2,5,17,1233.907740723226
2017-05-18,138,3,5,18,1054.6159013803172
2017-05-19,139,4,5,19,1285.5307551037017
2017-05-20,140,5,5,20,102.99034109790443
2017-05-21,141,6,5,21,99.07469468097536
2017-05-22,142,0,5,22,1147.9347861007213
2017-05-23,143,1,5,23,1039.7821902862872
2017-05-24,144,2,5,24,1059.172406839365
2017-05-25,145,3,5,25,1120.8016237331183
2017-05-26,146,4,5,26,1272.3365753764829
2017-05-27,147,5,5,27,255.72169801656926
2017-05-28,148,6,5,28,493.06968538545414
2017-05-29,149,0,5,29,1528.3514689754786
2017-05-30,150,1,5,30,1612.988713910622
2017-05-31,151,2,5,31,1458.5602404716399
2017-06-01,152,3,6,1,947.274036615496
2017-06-02,153,4,6,2,1372.7368893988294
2017-06-03,154,5,6,3,102.95114971496828
2017-06-04,155,6,6,4,101.80723022070086
2017-06-05,156,0,6,5,846.1065000542865
2017-06-06,157,1,6,6,1138.7020563682695
2017-06-07,158,2,6,7,1102.5486545088856
2017-06-08,159,3,6,8,947.2159208549328
2017-06-09,160,4,6,9,1464.5977055100343
2017-06-10,161,5,6,10,85.34047662919238
2017-06-11,162,6,6,11,94.01787249525884
2017-06-12,163,0,6,12,1096.8045959974452
2017-06-13,164,1,6,13,1091.521521198165
2017-06-14,165,2,6,14,995.1601155148501
2017-06-15,166,3,6,15,844.9292532107798
2017-06-16,167,4,6,16,1232.453112500154
2017-06-17,168,5,6,17,99.97828017003471
2017-06-18,169,6,6,18,86.25774148007886
2017-06-19,170,0,6,19,938.5996883938337
2017-06-20,171,1,6,20,1084.9715805438982
2017-06-21,172,2,6,21,909.7918782370452
2017-06-22,173,3,6,22,901.608026209835
2017-06-23,174,4,6,23,1249.052154843156
2017-06-24,175,5,6,24,84.82267093937239
2017-06-25,176,6,6,25,89.16832566347814
2017-06-26,177,0,6,26,1276.8839942503903
2017-06-27,178,1,6,27,1395.2272111923153
2017-06-28,179,2,6,28,1416.9008589374926
2017-06-29,180,3,6,29,1608.0234262293445
2017-06-30,181,4,6,30,2049.83208323192
2017-07-01,182,5,7,1,110.02340779373334
2017-07-02,183,6,7,2,96.82046951115137
2017-07-03,184,0,7,3,1165.3856862864388
2017-07-04,185,1,7,4,895.4437541678084
2017-07-05,186,2,7,5,853.6861758318423
2017-07-06,187,3,7,6,972.3375562548077
2017-07-07,188,4,7,7,1518.041628266397
2017-07-08,189,5,7,8,92.10432264736906
2017-07-09,190,6,7,9,113.06149313019769
2017-07-10,191,0,7,10,1165.1239169919083
2017-07-11,192,1,7,11,1184.924987238653
2017-07-12,193,2,7,12,1109.1662103981737
2017-07-13,194,3,7,13,1034.016261077499
2017-07-14,195,4,7,14,1279.8586683938804
2017-07-15,196,5,7,15,104.59053944122655
2017-07-16,197,6,7,16,116.53471447683881
2017-07-17,198,0,7,17,1128.9915896268724
2017-07-18,199,1,7,18,954.9594200695466
2017-07-19,200,2,7,19,995.0751743851492
2017-07-20,201,3,7,20,860.5466157476933
2017-07-21,202,4,7,21,948.3092599228245
2017-07-22,203,5,7,22,113.05912575182838
2017-07-23,204,6,7,23,104.22869168205521
2017-07-24,205,0,7,24,1064.019113715588
2017-07-25,206,1,7,25,1035.1094982329726
2017-07-26,207,2,7,26,1302.879984673199
2017-07-27,208,3,7,27,1221.4264922467387
2017-07-28,209,4,7,28,1621.3724683215887
2017-07-29,210,5,7,29,654.8797138077858
2017-07-30,211,6,7,30,1003.5526214862543
2017-07-31,212,0,7,31,1955.0521698270875
2017-08-01,213,1,8,1,1011.2045163935605
2017-08-02,214,2,8,2,1040.2243994041369
2017-08-03,215,3,8,3,1068.0785793243974
2017-08-04,216,4,8,4,1338.7989292765499
2017-08-05,217,5,8,5,106.35214313252553
2017-08-06,218,6,8,6,101.55004852662724
2017-08-07,219,0,8,7,1008.1899466201569
2017-08-08,220,1,8,8,885.4429187685853
2017-08-09,221,2,8,9,974.92571288879
2017-08-10,222,3,8,10,955.8683610434148
2017-08-11,223,4,8,11,1442.8142084982092
2017-08-12,224,5,8,12,103.17300591092314
2017-08-13,225,6,8,13,84.5183461999914
2017-08-14,226,0,8,14,1016.6202821032582
2017-08-15,227,1,8,15,871.9374203023011
2017-08-16,228,2,8,16,853.4136004578017
2017-08-17,229,3,8,17,993.8034906933148
2017-08-18,230,4,8,18,1132.5690402586745
2017-08-19,231,5,8,19,113.56991284208998
2017-08-20,232,6,8,20,102.0560597940565
2017-08-21,233,0,8,21,1149.9571873013185
2017-08-22,234,1,8,22,1053.002731522913
2017-08-23,235,2,8,23,1148.0299587178627
2017-08-24,236,3,8,24,904.5080147413524
2017-08-25,237,4,8,25,1494.740646013702
2017-08-26,238,5,8,26,317.27968431480184
2017-08-27,239,6,8,27,354.2440425978737
2017-08-28,240,0,8,28,1641.5289192434132
2017-08-29,241,1,8,29,1774.441098766755
2017-08-30,242,2,8,30,1811.768683686752
2017-08-31,243,3,8,31,2129.0811311140833
2017-09-01,244,4,9,1,1159.309005414838
2017-09-02,245,5,9,2,111.54165201596868
2017-09-03,246,6,9,3,94.22207805576653
2017-09-04,247,0,9,4,975.6433151148123
2017-09-05,248,1,9,5,1142.827196062362
2017-09-06,249,2,9,6,1033.6960873486405
2017-09-07,250,3,9,7,1137.346604507593
2017-09-08,251,4,9,8,1283.311254520095
2017-09-09,252,5,9,9,94.5030790295798
2017-09-10,253,6,9,10,105.03762357681863
2017-09-11,254,0,9,11,863.6458819330717
2017-09-12,255,1,9,12,956.0233942468562
2017-09-13,256,2,9,13,1071.199439665465
2017-09-14,257,3,9,14,870.848257882116
2017-09-15,258,4,9,15,1067.5042250385125
2017-09-16,259,5,9,16,102.94893600758506
2017-09-17,260,6,9,17,96.38765360528149
2017-09-18,261,0,9,18,1142.6912809215085
2017-09-19,262,1,9,19,973.8969087155951
2017-09-20,263,2,9,20,978.870930187909
2017-09-21,264,3,9,21,1074.3036707696497
2017-09-22,265,4,9,22,1319.2446660300996
2017-09-23,266,5,9,23,111.42887489806763
2017-09-24,267,6,9,24,85.40021311334016
2017-09-25,268,0,9,25,966.785832892276
2017-09-26,269,1,9,26,1121.8902465434505
2017-09-27,270,2,9,27,1026.3721273388917
2017-09-28,271,3,9,28,1577.3575072964852
2017-09-29,272,4,9,29,1667.8943028126837
2017-09-30,273,5,9,30,826.9978384115268
2017-10-01,274,6,10,1,85.48543619797762
2017-10-02,275,0,10,2,1068.3854051598748
2017-10-03,276,1,10,3,893.9486524645083
2017-10-04,277,2,10,4,844.8390615009887
2017-10-05,278,3,10,5,1180.230303436842
2017-10-06,279,4,10,6,1295.9083992552848
2017-10-07,280,5,10,7,99.58623893222381
2017-10-08,281,6,10,8,115.21657024534821
2017-10-09,282,0,10,9,1087.9925694587798
2017-10-10,283,1,10,10,1041.6731853221952
2017-10-11,284,2,10,11,896.9637171825856
2017-10-12,285,3,10,12,920.992568989933
2017-10-13,286,4,10,13,1306.3667455021052
2017-10-14,287,5,10,14,111.8245888344079
2017-10-15,288,6,10,15,94.20000764764825
2017-10-16,289,0,10,16,997.7950788773929
2017-10-17,290,1,10,17,1132.550960220704
2017-10-18,291,2,10,18,1162.4020579909168
2017-10-19,292,3,10,19,870.4783405237342
2017-10-20,293,4,10,20,1278.0210692714772
2017-10-21,294,5,10,21,110.43837840814716
2017-10-22,295,6,10,22,110.26242603945555
2017-10-23,296,0,10,23,1073.8935777768504
2017-10-24,297,1,10,24,1072.415773755023
2017-10-25,298,2,10,25,809.2294600667141
2017-10-26,299,3,10,26,1039.1400328190982
2017-10-27,300,4,10,27,1494.9809783879325
2017-10-28,301,5,10,28,437.0029989076462
2017-10-29,302,6,10,29,692.3196377526599
2017-10-30,303,0,10,30,1666.22057493759
2017-10-31,304,1,10,31,2068.7772765040777
2017-11-01,305,2,11,1,932.1073707845713
2017-11-02,306,3,11,2,1084.630119826781
2017-11-03,307,4,11,3,1480.7294443739872
2017-11-04,308,5,11,4,100.99588899674879
2017-11-05,309,6,11,5,95.75610846138004
2017-11-06,310,0,11,6,988.7303805927108
2017-11-07,311,1,11,7,984.0800380683629
2017-11-08,312,2,11,8,1077.8045823540829
2017-11-09,313,3,11,9,953.3110106806197
2017-11-10,314,4,11,10,1422.7445978993353
2017-11-11,315,5,11,11,96.63114662801247
2017-11-12,316,6,11,12,93.82905621132826
2017-11-13,317,0,11,13,1170.2315802646824
2017-11-14,318,1,11,14,1076.9380345056184
2017-11-15,319,2,11,15,971.5599467477953
2017-11-16,320,3,11,16,975.7220171537141
2017-11-17,321,4,11,17,1373.7670021510105
2017-11-18,322,5,11,18,106.65574257173145
2017-11-19,323,6,11,19,100.04648657082707
2017-11-20,324,0,11,20,942.7161484517906
2017-11-21,325,1,11,21,947.1610786802406
2017-11-22,326,2,11,22,1014.3388491964294
2017-11-23,327,3,11,23,969.0461090108174
2017-11-24,328,4,11,24,1676.1674104161093
2017-11-25,329,5,11,25,97.09952039463563
2017-11-26,330,6,11,26,273.02403808332355
2017-11-27,331,0,11,27,1153.3629399274193
2017-11-28,332,1,11,28,1253.291331670118
2017-11-29,333,2,11,29,1538.9625960013911
2017-11-30,334,3,11,30,1910.4009420040406
2017-12-01,335,4,12,1,1355.33205994844
2017-12-02,336,5,12,2,82.49329924387845
2017-12-03,337,6,12,3,82.5011930178505
2017-12-04,338,0,12,4,902.7647623449242
2017-12-05,339,1,12,5,1055.873013903034
2017-12-06,340,2,12,6,1095.09607372247
2017-12-07,341,3,12,7,1012.4137290576425
2017-12-08,342,4,12,8,1287.1891625233868
2017-12-09,343,5,12,9,84.83793402582953
2017-12-10,344,6,12,10,79.77546756949236
2017-12-11,345,0,12,11,907.3648393140136
2017-12-12,346,1,12,12,1109.9358954090474
2017-12-13,347,2,12,13,1051.5068372801713
2017-12-14,348,3,12,14,1085.9521588183688
2017-12-15,349,4,12,15,1481.524808501037
2017-12-16,350,5,12,16,88.3587794726923
2017-12-17,351,6,12,17,110.89337375461885
2017-12-18,352,0,12,18,1065.3266684911139
2017-12-19,353,1,12,19,882.7792543038373
2017-12-20,354,2,12,20,895.1523365470682
2017-12-21,355,3,12,21,1049.9892562790428
2017-12-22,356,4,12,22,1225.8365782400745
2017-12-23,357,5,12,23,111.00754835753897
2017-12-24,358,6,12,24,124.06207842165338
2017-12-25,359,0,12,25,902.6430680566338
2017-12-26,360,1,12,26,1299.4418353223389
2017-12-27,361,2,12,27,1471.7043211965206
2017-12-28,362,3,12,28,882.8532075429724
2017-12-29,363,4,12,29,1771.6149321284256
2017-12-30,364,5,12,30,777.346575949175
2017-12-31,365,6,12,31,878.3513214122192
